rnti_count,rb_down,rb_up,down,up
8528.0,0.026840191,0.00083255797,153230900.0,1957203.0
8638.0,0.026512152,0.0005909289,153196880.0,1624466.0
8861.0,0.027695576,0.0007769343,158264940.0,1746200.0
8034.0,0.023563808,0.00036002087,141648780.0,1201362.0
7211.0,0.02029451,0.0001761931,126330120.0,947424.0
7614.0,0.023489654,0.00082684413,136594880.0,1746017.0
7882.0,0.02418305,0.00062613585,140215170.0,1451304.0
7984.0,0.024578173,0.0006736216,142511730.0,1560346.0
7366.0,0.021282362,0.00016952999,128958070.0,921782.0
7155.0,0.020863596,0.00023195843,126257070.0,1008208.0
7781.0,0.02472546,0.00086676935,140008700.0,1735073.0
7208.0,0.02100724,0.00015820583,126765170.0,943987.0
6306.0,0.017731428,0.0,110018220.0,629052.0
6243.0,0.01820333,0.00019519948,110798660.0,817058.0
6056.0,0.017502854,0.0001307923,106750070.0,763576.0
6495.0,0.019910123,0.00039663725,115700640.0,1133611.0
6791.0,0.021082303,0.0004946817,121083990.0,1152630.0
6387.0,0.018382506,0.0,111642480.0,643755.0
6290.0,0.018519623,0.0002583081,111296824.0,983028.0
7047.0,0.022539794,0.00078920607,127244850.0,1589524.0
7327.0,0.023239171,0.0006944834,131475730.0,1521092.0
7125.0,0.021596564,0.00032715345,125880620.0,1015196.0
7085.0,0.02140708,0.00041413,125986230.0,1101070.0
7500.0,0.023745548,0.0008182335,134875220.0,1546684.0
7679.0,0.023312718,0.00041374125,136316480.0,1213725.0
8215.0,0.025883267,0.0008682755,147605340.0,1841274.0
7597.0,0.022302438,0.00029347325,133769570.0,1153575.0
7007.0,0.019767238,6.260198e-05,122630570.0,939247.0
6348.0,0.017761454,2.6534366e-05,110556950.0,729790.0
6000.0,0.017201945,0.00019657316,105448200.0,845936.0
6223.0,0.019017585,0.00047427652,110651170.0,1126277.0
7066.0,0.023015566,0.00092577084,128330290.0,1764720.0
7820.0,0.025153708,0.0008350507,141226160.0,1796175.0
7469.0,0.02231855,0.00026777005,132152760.0,1150648.0
8191.0,0.02605995,0.00075087335,147299310.0,1763671.0
6848.0,0.019055394,0.0,118693150.0,526344.0
6652.0,0.019293426,0.00020297879,117055070.0,894275.0
6658.0,0.019916767,0.00040331314,118149890.0,1066507.0
7335.0,0.022867499,0.0006884359,131983280.0,1515502.0
7839.0,0.024789972,0.00083109795,141313680.0,1750177.0
7039.0,0.020436345,0.000117062096,123309656.0,863023.0
6934.0,0.020562802,0.00034073432,122530840.0,1038792.0
6553.0,0.018701285,1.7557915e-05,114518264.0,704617.0
7649.0,0.024922417,0.0010607305,139485040.0,2097502.0
7166.0,0.021565422,0.0002943426,126813760.0,1111365.0
6745.0,0.019897584,0.00012356273,118451020.0,757976.0
6964.0,0.02066182,0.00033850424,123302424.0,1127361.0
8669.0,0.028934333,0.001373513,158798130.0,2562906.0
8657.0,0.027170168,0.00066174055,154776080.0,1738988.0
9141.0,0.029034087,0.00081707595,164268180.0,1881286.0
8762.0,0.026505005,0.00054339773,154762770.0,1431658.0
7953.0,0.022661885,0.00019126186,139046980.0,1000882.0
8634.0,0.02684009,0.0008715038,154811580.0,1856287.0
9212.0,0.029039973,0.0010007207,165370220.0,1970106.0
8595.0,0.02542294,0.0004451864,151510800.0,1372122.0
8439.0,0.025469404,0.0006192828,149752050.0,1619325.0
8782.0,0.027143411,0.0008243954,157046860.0,1979520.0
9424.0,0.029829854,0.0009847389,169157400.0,2205348.0
9471.0,0.029557543,0.0009083298,169024540.0,2011911.0
8835.0,0.026191222,0.0005658869,155628690.0,1536381.0
8311.0,0.02399255,0.00034092242,145736640.0,1283958.0
8845.0,0.027255548,0.00079555344,158325460.0,1884804.0
9574.0,0.03014753,0.001054684,171547740.0,2293898.0
9826.0,0.030495001,0.0008242147,174634340.0,1991583.0
10782.0,0.034436975,0.0012471871,193717020.0,2636174.0
11564.0,0.037029985,0.0013111864,208035230.0,2881450.0
11800.0,0.03702122,0.0010800331,210649630.0,2564665.0
12170.0,0.03845261,0.0013145308,217788110.0,2889532.0
11749.0,0.035695307,0.0008830948,207731940.0,2242668.0
11756.0,0.03564454,0.0009929575,208419200.0,2277716.0
12290.0,0.03843434,0.0013657255,220295100.0,2867165.0
12019.0,0.036832776,0.0011983381,213652050.0,2614036.0
11434.0,0.034013823,0.0008190395,201455100.0,2058800.0
10775.0,0.03159479,0.0007529522,189824930.0,1958271.0
10437.0,0.03112901,0.000952276,184750350.0,2169408.0
9184.0,0.026096528,0.00043314928,159976930.0,1341558.0
7435.0,0.019517926,0.0,126887960.0,529089.0
7494.0,0.022020424,0.0007204691,132986104.0,1428172.0
7447.0,0.022256564,0.0006488601,132306424.0,1465686.0
7606.0,0.022863582,0.0006049574,135478290.0,1482636.0
7887.0,0.024560014,0.0007200208,141035120.0,1668128.0
7579.0,0.022929441,0.0004698889,134003910.0,1277965.0
7967.0,0.024881369,0.0008325304,143297820.0,1730493.0
7880.0,0.024031686,0.00050421123,139622350.0,1344225.0
8035.0,0.024833534,0.0006197904,143377800.0,1493565.0
8331.0,0.025905697,0.00073798135,149151150.0,1613330.0
7358.0,0.020775594,5.9384183e-06,128075620.0,758761.0
7950.0,0.02459128,0.0007025208,142205840.0,1581209.0
8760.0,0.027678028,0.0008381197,157541600.0,1939925.0
10242.0,0.03405036,0.0014059129,186231520.0,2720969.0
10439.0,0.03311716,0.0009351003,186726640.0,2098574.0
10721.0,0.033702057,0.000931841,191552270.0,2108540.0
11065.0,0.034759294,0.0010417245,198269890.0,2311015.0
11147.0,0.03433221,0.0008950843,198393970.0,2180984.0
10909.0,0.03299779,0.00075666176,193113220.0,1994367.0
11822.0,0.037724975,0.0014540933,212853330.0,2951083.0
12175.0,0.03851368,0.0013527822,218186620.0,2800841.0
12966.0,0.041470498,0.0016250864,233616530.0,3221385.0
12167.0,0.03647717,0.0008405151,214370940.0,2253758.0
11386.0,0.0333169,0.0006393137,199618770.0,1889722.0
10379.0,0.02948476,0.0004870835,180912850.0,1591561.0
10445.0,0.031439334,0.0010188222,185497600.0,2198437.0
9180.0,0.025795262,0.00032969652,159587060.0,1329621.0
8899.0,0.025699833,0.00046315836,156460720.0,1411688.0
9062.0,0.02750291,0.0007756028,161229000.0,1823194.0
8478.0,0.025130969,0.00055978814,149385890.0,1403259.0
8515.0,0.025848418,0.0007610432,151336540.0,1635248.0
8596.0,0.026089113,0.00063161104,152746190.0,1595942.0
8309.0,0.0246984,0.00050608284,146971140.0,1412618.0
8319.0,0.024892496,0.00043201252,147347800.0,1365819.0
8195.0,0.024814522,0.0005929444,145354350.0,1421756.0
8572.0,0.026108736,0.0006342052,152631600.0,1664726.0
9778.0,0.031357694,0.0011173601,176138460.0,2398756.0
9510.0,0.029153202,0.0005852407,168429330.0,1703171.0
8808.0,0.025558097,0.00028909504,154163170.0,1315420.0
8428.0,0.02434686,0.00035218633,147808690.0,1302823.0
8720.0,0.026559057,0.0007499493,155402820.0,1875321.0
8952.0,0.027590822,0.00073159917,159404910.0,1802263.0
8080.0,0.023369787,0.00013189726,141268200.0,957380.0
7865.0,0.022957787,0.0002683431,138351300.0,1088360.0
7962.0,0.023897553,0.0004626735,140977520.0,1319469.0
8475.0,0.026690608,0.0008521167,151991900.0,1731552.0
8015.0,0.023561144,0.00020689076,141273180.0,1028130.0
8255.0,0.025451446,0.00058577704,148454820.0,1538406.0
9366.0,0.030217,0.0011394939,169749660.0,2359826.0
8776.0,0.026423847,0.0003845363,155134220.0,1399652.0
8602.0,0.025649784,0.00038777327,151774800.0,1349916.0
8641.0,0.026575847,0.0007954708,154049700.0,1703865.0
8171.0,0.024057636,0.00042919218,143964420.0,1265938.0
8288.0,0.025164256,0.00071764423,147460860.0,1566954.0
8264.0,0.024875699,0.0005621536,146533650.0,1443598.0
8707.0,0.027177146,0.0007354102,155816030.0,1710907.0
10228.0,0.033854946,0.0013684058,186118830.0,2678377.0
10222.0,0.031904552,0.0006919871,181982370.0,1816288.0
9776.0,0.02962407,0.0006196753,172819900.0,1590537.0
9661.0,0.029188063,0.00070303166,171176430.0,1681320.0
8628.0,0.02468979,0.00024159336,150731490.0,1056276.0
9714.0,0.030682815,0.0012006642,174700260.0,2377418.0
9847.0,0.030476706,0.0009279372,175646780.0,2060920.0
10264.0,0.031956527,0.000980263,183459540.0,2156794.0
9962.0,0.030269196,0.0007137799,176573360.0,1784283.0
9530.0,0.02803318,0.00046079,167334050.0,1462886.0
8371.0,0.023234563,0.00016716639,145278530.0,993569.0
7648.0,0.021019148,5.358479e-06,132492920.0,706369.0
7371.0,0.02131587,0.00039849002,129578340.0,1042062.0
7959.0,0.024679216,0.0008433437,142650540.0,1650342.0
7599.0,0.022653176,0.00034278943,133909520.0,1017762.0
8175.0,0.025778966,0.0007776397,146930270.0,1648935.0
7905.0,0.023438446,0.00028217453,139421920.0,1031981.0
8062.0,0.02423616,0.00033879976,142621360.0,1165228.0
9007.0,0.029064205,0.0010276956,162899420.0,2079990.0
9040.0,0.027687166,0.00058612257,160539040.0,1643975.0
8682.0,0.026327152,0.0005207316,153720110.0,1438229.0
7815.0,0.022358319,0.0001801025,136395620.0,861835.0
7442.0,0.021416655,0.00032993653,130856440.0,1111482.0
6918.0,0.019696796,0.00017082032,120839010.0,833382.0
7502.0,0.023406327,0.00071264897,134958660.0,1544754.0
7435.0,0.022719922,0.00042572446,132091120.0,1186738.0
7229.0,0.021455735,0.00018828239,127690376.0,878205.0
8022.0,0.025767125,0.00087705307,145182260.0,1780296.0
8492.0,0.026972149,0.000767013,152681100.0,1746903.0
8761.0,0.027231531,0.0005746882,156028430.0,1488320.0
8939.0,0.027917596,0.00078833074,160025330.0,1805890.0
8803.0,0.027146112,0.00074443704,157204770.0,1656088.0
8855.0,0.027278705,0.0007209457,158293400.0,1704853.0
9624.0,0.03052427,0.0011427155,173342640.0,2296259.0
9088.0,0.026924506,0.00038548096,159576420.0,1359881.0
9057.0,0.02746876,0.0006932009,160578130.0,1614317.0
8871.0,0.026357578,0.00056189956,156659150.0,1473904.0
8818.0,0.026387215,0.00058833434,156246530.0,1592335.0
8060.0,0.023452066,0.00033737216,141116160.0,1130839.0
8476.0,0.025954666,0.0007753266,151641820.0,1742623.0
9087.0,0.029011494,0.0010460058,163864670.0,2123227.0
9713.0,0.030966952,0.0010682972,174733840.0,2164292.0
11690.0,0.039828278,0.0019773175,214594200.0,3604640.0
9801.0,0.028438397,4.2970827e-05,170583020.0,1014437.0
10119.0,0.03120811,0.0010475303,180939740.0,2256292.0
9164.0,0.026242947,0.00044122516,160580530.0,1438784.0
10329.0,0.032751992,0.0013813676,186483310.0,2786796.0
9619.0,0.028793598,0.0007480272,169829760.0,1888155.0
9303.0,0.027593488,0.0006231841,163921250.0,1685929.0
9535.0,0.029437875,0.0010282877,170184370.0,2160292.0
9599.0,0.029427055,0.0009375972,171031820.0,2035283.0
9596.0,0.029196842,0.0007931095,170142100.0,1861840.0
9649.0,0.02949937,0.00075436314,171184640.0,1819810.0
10421.0,0.033205964,0.0012020684,187670000.0,2421792.0
10186.0,0.030959658,0.000752772,180722660.0,1851443.0
9990.0,0.02987034,0.00064473925,176840290.0,1848553.0
10364.0,0.03214622,0.0009931362,184698350.0,2261180.0
8932.0,0.025132328,0.0002226621,155060180.0,1126214.0
8817.0,0.026163852,0.0006210475,155837550.0,1567652.0
9037.0,0.027240695,0.0007382889,160825010.0,1808884.0
9949.0,0.031982053,0.0012804525,179298580.0,2578304.0
8703.0,0.024863644,0.00016080003,151720510.0,1045557.0
8480.0,0.024645004,0.00041635457,149191780.0,1445390.0
9026.0,0.02814073,0.0009992168,162068240.0,2150705.0
9793.0,0.031433973,0.001207126,176569400.0,2511976.0
9625.0,0.029906865,0.0007618813,170831090.0,1759413.0
9979.0,0.031209223,0.0009789137,178704340.0,2134138.0
9530.0,0.028287768,0.00046212168,167868450.0,1522504.0
10251.0,0.032528363,0.0012517228,184987200.0,2548628.0
9428.0,0.027617464,0.00035911714,165224380.0,1368762.0
8948.0,0.02583151,0.00031993096,156692080.0,1243303.0
8775.0,0.025913801,0.00056052645,154952080.0,1493702.0
9190.0,0.02834855,0.0008858808,164165170.0,1948913.0
8170.0,0.023140142,6.645898e-05,141592300.0,797982.0
9338.0,0.030150037,0.001369096,169493600.0,2574302.0
8950.0,0.027221644,0.0006817782,158407680.0,1629423.0
8099.0,0.023165451,0.00014381667,141304420.0,1003998.0
7517.0,0.021694224,0.00029913953,132122930.0,1063260.0
7056.0,0.020467937,0.00030616584,124287910.0,1028399.0
6480.0,0.01837823,0.00011145239,113474500.0,751535.0
6713.0,0.020590056,0.00063335936,120247850.0,1311027.0
7363.0,0.023118185,0.00067346764,132075560.0,1487592.0
7396.0,0.0227542,0.00047100513,131713144.0,1247552.0
7772.0,0.024330596,0.0005764318,139143260.0,1468298.0
8396.0,0.026956873,0.00078737526,151375340.0,1723396.0
7943.0,0.023574373,0.00019835732,139875340.0,962479.0
8599.0,0.02714958,0.00083117775,154495870.0,1810144.0
9440.0,0.030517258,0.0011232233,170427140.0,2161612.0
9541.0,0.029813858,0.0008223555,170347150.0,1872906.0
10368.0,0.033300415,0.0012691005,186920180.0,2501791.0
9674.0,0.02901913,0.0005404304,170497820.0,1499942.0
10764.0,0.034522064,0.0014482028,194230130.0,2755362.0
10438.0,0.031635173,0.00070401636,184842340.0,1879836.0
9237.0,0.026492711,0.0004260376,161602000.0,1394132.0
9735.0,0.030092862,0.0010944768,174260820.0,2289635.0
9117.0,0.026807604,0.00046312207,160393920.0,1437715.0
8904.0,0.026596062,0.00058108795,157356080.0,1520328.0
10604.0,0.034745745,0.0015818574,192930620.0,2886526.0
9783.0,0.028999066,0.00041806427,171700820.0,1474000.0
10715.0,0.03412473,0.0013660204,192813420.0,2698004.0
9587.0,0.027472809,0.00019268962,166742620.0,1144071.0
10301.0,0.032421842,0.0013253072,185120700.0,2585013.0
10927.0,0.03458062,0.0013761914,195823970.0,2706610.0
10538.0,0.032190353,0.0008981531,186985740.0,2132191.0
10552.0,0.032456756,0.0010160035,188118460.0,2169319.0
9750.0,0.028637616,0.00056259753,171595940.0,1646261.0
9479.0,0.027879508,0.0006067029,167504420.0,1689669.0
9649.0,0.029523017,0.0008643454,172006910.0,2014432.0
9158.0,0.02693533,0.0005135984,161548430.0,1533313.0
9160.0,0.027771646,0.0006607147,162544050.0,1688730.0
8607.0,0.025451152,0.00054153206,151803400.0,1432226.0
8771.0,0.026815953,0.0007759131,156385580.0,1769938.0
9258.0,0.028982893,0.0009083682,166099730.0,1990256.0
8241.0,0.023863446,0.00021643493,144152050.0,1031266.0
8079.0,0.024124637,0.0005431634,143086050.0,1436219.0
8380.0,0.025784861,0.0007558628,149926700.0,1753288.0
8297.0,0.025331277,0.00051613926,147234530.0,1340925.0
8783.0,0.027126614,0.00076859235,156778000.0,1720326.0
8866.0,0.02726351,0.00073891494,157707780.0,1644966.0
8642.0,0.025987439,0.0005018528,152764180.0,1462076.0
8542.0,0.02584472,0.0005733395,151570900.0,1531566.0
8502.0,0.025685275,0.00053295726,150833890.0,1478731.0
8757.0,0.02701728,0.00086258835,156701390.0,1858998.0
7833.0,0.022085236,9.123306e-05,135940000.0,880591.0
8052.0,0.024373172,0.0006828578,143682060.0,1608802.0
8418.0,0.025903033,0.00073636405,150428000.0,1810263.0
9331.0,0.02979097,0.00093930616,167712270.0,2137882.0
10084.0,0.032680992,0.0012516257,182034320.0,2524807.0
9771.0,0.029769007,0.00062140345,172880960.0,1776872.0
9598.0,0.029043248,0.00063157495,169594060.0,1690622.0
8956.0,0.026150193,0.0004884927,157648980.0,1511847.0
7846.0,0.021907395,8.63512e-05,135868940.0,850670.0
8432.0,0.025785528,0.0008021265,150892930.0,1737152.0
8478.0,0.026103733,0.00076841144,151154420.0,1728867.0
8269.0,0.024733162,0.0004274096,146010880.0,1270060.0
7791.0,0.022616621,0.0002344093,136826160.0,1033515.0
7932.0,0.024262274,0.0006459645,141052850.0,1447583.0
8872.0,0.028183827,0.001037028,159613710.0,2079865.0
10251.0,0.033551913,0.0013290042,185654320.0,2672602.0
10265.0,0.032420505,0.0009599737,183477870.0,2187925.0
11213.0,0.036250867,0.0013915387,202771220.0,2811996.0
11506.0,0.036289454,0.001215569,206234600.0,2704045.0
10887.0,0.032769978,0.00078686484,192412080.0,2134255.0
10006.0,0.02898641,0.00061086303,175470540.0,1808168.0
9314.0,0.026951194,0.00047661716,163068530.0,1541964.0
10048.0,0.031804625,0.0013763395,181029970.0,2633878.0
10329.0,0.03238434,0.0011459328,184897550.0,2325687.0
9906.0,0.029957823,0.0007658684,175116820.0,1792904.0
10401.0,0.032384444,0.0010905307,185775940.0,2298810.0
11300.0,0.03617099,0.0013538075,203400300.0,2789046.0
11698.0,0.037403397,0.0014639694,210604300.0,2881887.0
12331.0,0.03907453,0.001332825,221208350.0,2887785.0
12497.0,0.039210122,0.0013848615,223420720.0,2963510.0
12018.0,0.03638616,0.0010563408,212075820.0,2438531.0
11362.0,0.03404969,0.0009905738,200485400.0,2290760.0
10774.0,0.03156671,0.0006448423,189403330.0,1804459.0
10719.0,0.032072656,0.0008208269,189766910.0,2038001.0
10415.0,0.031122802,0.0007111869,184260640.0,1858877.0
10525.0,0.032048013,0.0008544449,187209400.0,2017995.0
9946.0,0.029700162,0.0005704651,175858160.0,1627345.0
10026.0,0.030272184,0.00072685536,177848240.0,1779303.0
9288.0,0.02732064,0.00044182647,163339330.0,1308035.0
9244.0,0.027633797,0.0006490858,164258200.0,1686730.0
9919.0,0.031274945,0.0011526628,177960290.0,2337660.0
10170.0,0.031803045,0.0009977242,181836130.0,2104665.0
10117.0,0.031143866,0.0008735918,179848340.0,1977291.0
11153.0,0.035745468,0.0014317054,201074620.0,2869300.0
10487.0,0.03131415,0.0006556958,184788370.0,1826913.0
10255.0,0.030691069,0.00078651845,181653470.0,2026219.0
9254.0,0.026211984,0.00025006532,160793740.0,1290438.0
8986.0,0.025950026,0.00044980727,157991330.0,1538635.0
7997.0,0.022375636,0.00018756035,139109500.0,1056578.0
7707.0,0.021909503,0.00022182535,134517310.0,1016292.0
7355.0,0.021121582,0.0002792789,129167690.0,1145065.0
7881.0,0.02437977,0.00068462343,140804030.0,1568084.0
9885.0,0.033634175,0.0017425006,181614830.0,3071550.0
10835.0,0.035912003,0.001501684,196488620.0,2903626.0
11150.0,0.035468306,0.000992965,199062560.0,2331827.0
10730.0,0.032454476,0.000648855,189399730.0,1746385.0
10402.0,0.031188903,0.0007348798,183833230.0,1841256.0
11150.0,0.034829706,0.0012036056,199682400.0,2530515.0
11084.0,0.033737786,0.00084252417,196553300.0,2119661.0
11255.0,0.034681264,0.0010459117,200747490.0,2497698.0
10373.0,0.030358898,0.00055801426,181878500.0,1788097.0
10422.0,0.031692427,0.0010129827,184792780.0,2290289.0
10316.0,0.031238258,0.0009367329,182643180.0,2169985.0
10632.0,0.032917686,0.0010177778,189677760.0,2261271.0
11187.0,0.035439078,0.0012758574,200876540.0,2638982.0
9856.0,0.02848633,0.00033909982,171947300.0,1315124.0
9203.0,0.026580425,0.0005013207,161414990.0,1440709.0
9055.0,0.026928833,0.0007276929,160116020.0,1635820.0
9002.0,0.027039666,0.0007562268,159450900.0,1699202.0
9350.0,0.028680246,0.00088174763,166991250.0,1941976.0
9972.0,0.03162207,0.0011789752,179012670.0,2398130.0
8575.0,0.024312923,8.5148065e-05,149001460.0,948664.0
7216.0,0.018814363,0.0,123530230.0,481688.0
6589.0,0.018116303,0.0,113860030.0,628972.0
6899.0,0.021002268,0.0006011125,123081160.0,1284950.0
