rnti_count,rb_down,rb_up,down,up
6806.0,0.02035384,0.00035034143,120726376.0,1010569.0
7453.0,0.023456119,0.0007711172,134023810.0,1549453.0
8016.0,0.025139194,0.0006228934,143183570.0,1435901.0
8110.0,0.024971742,0.0005825253,144356030.0,1409742.0
7425.0,0.021331446,0.0,129153380.0,623283.0
6852.0,0.019244937,0.0,119014584.0,435296.0
6809.0,0.020286072,0.0004669696,120835016.0,1085701.0
7244.0,0.022074975,0.00067165954,129352450.0,1438982.0
6704.0,0.019262172,0.00014067854,117211710.0,791609.0
8274.0,0.027385948,0.0012025161,150906820.0,2288374.0
8917.0,0.028871296,0.0009515906,160878990.0,2054119.0
8634.0,0.026952628,0.0006189835,154819180.0,1593528.0
8649.0,0.025906822,0.00033233556,153171360.0,1277824.0
7562.0,0.021243008,4.4021555e-05,131672360.0,779502.0
7258.0,0.021087613,0.00028621647,128025384.0,1091394.0
7010.0,0.020272393,0.00026916162,122935490.0,934976.0
8051.0,0.025556253,0.0008470425,144995730.0,1786308.0
7681.0,0.022738937,0.00017784315,135794080.0,1046001.0
6545.0,0.0180006,0.0,113452760.0,551555.0
6774.0,0.02048337,0.0005323529,120653736.0,1172863.0
6828.0,0.02042078,0.00044064614,121271770.0,1155210.0
6296.0,0.018072316,0.00016804598,109844860.0,804385.0
5877.0,0.016597588,7.086483e-06,102961820.0,672850.0
5279.0,0.014619913,0.0,91847304.0,465671.0
4897.0,0.013660208,0.0,85467650.0,322649.0
4611.0,0.013431557,0.0,81420300.0,439582.0
5391.0,0.017256787,0.00034975584,97562400.0,898830.0
5876.0,0.018698812,0.0004125914,106036300.0,914780.0
7059.0,0.023506591,0.0009230032,129261030.0,1737646.0
6751.0,0.02054713,7.732816e-05,119558770.0,769792.0
6618.0,0.019411925,0.00013211464,116428870.0,830511.0
5894.0,0.01666908,0.0,102622120.0,431182.0
6614.0,0.02090928,0.00063050876,119063096.0,1268592.0
6352.0,0.019350328,0.00034603412,112972220.0,861819.0
6394.0,0.018880107,0.00022122278,112936990.0,819518.0
6283.0,0.01910788,0.00042184908,112130320.0,1061055.0
6163.0,0.018096572,0.00016413933,108714184.0,727711.0
7334.0,0.023881841,0.0010121377,133914310.0,1946633.0
6119.0,0.017313244,0.0,105848760.0,483339.0
5234.0,0.014317485,0.0,90507480.0,317694.0
6056.0,0.019226847,0.00056824455,109771120.0,1171852.0
6107.0,0.018638838,0.0003603266,109122390.0,928743.0
6251.0,0.018992383,0.0002675778,111670950.0,947214.0
6866.0,0.02178884,0.0006228536,123844770.0,1497390.0
5947.0,0.017189963,1.4649568e-05,103632936.0,576447.0
6878.0,0.022277541,0.00089443376,125061870.0,1669847.0
6300.0,0.018888423,0.0002600256,111094880.0,808343.0
5154.0,0.013368084,0.0,88322150.0,51803.0
4477.0,0.011928553,0.0,78342910.0,242770.0
3764.0,0.010052411,0.0,65561492.0,156994.0
3977.0,0.012074467,0.00019508792,72028090.0,675244.0
5265.0,0.017613804,0.0005539849,96503310.0,1244683.0
5431.0,0.017449908,0.00044068747,97886430.0,966262.0
5753.0,0.018118057,0.0003897441,103156504.0,931974.0
6199.0,0.019441575,0.00031538963,110708750.0,861423.0
4975.0,0.013721343,0.0,85720160.0,30955.0
4333.0,0.011709735,0.0,75521000.0,73682.0
4939.0,0.015522378,0.00041188637,89888456.0,939119.0
5058.0,0.015690185,0.00023303278,90607910.0,633658.0
5321.0,0.01676386,0.000360047,95910584.0,785238.0
8005.0,0.028085276,0.00130211,148345010.0,2304098.0
7090.0,0.021550694,0.00013754723,125270140.0,831187.0
6170.0,0.017512532,0.0,107344070.0,475742.0
5416.0,0.014989853,4.4863136e-05,94575760.0,497490.0
4687.0,0.012488612,0.0,81361580.0,292415.0
3887.0,0.010700263,0.0,67908260.0,80095.0
3608.0,0.009899202,0.0,63782984.0,149688.0
3491.0,0.009935796,0.0,61402136.0,60228.0
3980.0,0.012622009,0.0002512911,71778480.0,473080.0
3681.0,0.010772933,0.0,65232324.0,171885.0
3256.0,0.008532109,0.0,56721820.0,0.0
3581.0,0.011351601,9.1520655e-05,65238090.0,536255.0
3229.0,0.009081781,0.0,56742560.0,76344.0
3170.0,0.008917533,0.0,56247172.0,182249.0
2717.0,0.007951749,0.0,48077490.0,86222.0
2251.0,0.0056953775,0.0,39042820.0,0.0
2160.0,0.0061286604,0.0,38782490.0,13301.0
1859.0,0.005227418,0.0,34423532.0,161775.0
1799.0,0.0058300416,0.0,33624244.0,101763.0
2291.0,0.008241194,0.0001026053,43294610.0,291890.0
2539.0,0.0092296135,0.0003891566,48892812.0,619256.0
2910.0,0.010491906,0.00027301378,54605812.0,430529.0
2636.0,0.008229032,0.0,48267264.0,50236.0
2227.0,0.0060446146,0.0,39707988.0,0.0
2688.0,0.008979247,6.0836126e-05,49537460.0,269438.0
2608.0,0.0075535798,0.0,46082628.0,0.0
2410.0,0.0069029722,0.0,42687336.0,0.0
2636.0,0.007941408,8.347788e-05,48453944.0,362649.0
2565.0,0.008130063,5.0491566e-05,46817864.0,142322.0
2112.0,0.0050263014,0.0,36413816.0,0.0
2247.0,0.0059877,0.0,40513308.0,95553.0
2791.0,0.009543291,0.0003223863,52062316.0,818647.0
2382.0,0.008068015,0.0,42848164.0,2510.0
2938.0,0.009403833,8.252074e-05,53060536.0,170463.0
2295.0,0.0061939904,0.0,39487664.0,0.0
1739.0,0.0044926987,0.0,30781944.0,0.0
2335.0,0.007953561,2.7244003e-05,44445320.0,147535.0
2846.0,0.010108299,0.00035362117,54223984.0,539976.0
2551.0,0.007980191,2.5353107e-05,46408230.0,156581.0
2680.0,0.007832994,0.0,48553376.0,24160.0
2614.0,0.007949674,0.0,47397936.0,146809.0
3298.0,0.010767776,0.00019090995,60243816.0,471117.0
2795.0,0.00808062,0.0,50149524.0,28917.0
2859.0,0.008188434,0.0,50437760.0,129811.0
2855.0,0.007999005,0.0,49338510.0,0.0
2789.0,0.00891445,0.00016787578,51034644.0,372943.0
2626.0,0.007178765,0.0,45948010.0,0.0
3097.0,0.009995975,0.00020090079,56910780.0,479507.0
4393.0,0.01501012,0.00044462775,81255430.0,1002022.0
4074.0,0.012331538,0.0,71912330.0,233048.0
4107.0,0.0130264675,0.00018213308,74311110.0,577453.0
4170.0,0.01287937,4.405999e-05,74669384.0,362808.0
3707.0,0.010195432,0.0,64760656.0,65718.0
3834.0,0.011200776,0.0,67563460.0,192605.0
3213.0,0.009298447,0.0,56255840.0,0.0
2569.0,0.0063806726,0.0,44930570.0,0.0
1896.0,0.004897674,0.0,33988080.0,0.0
2070.0,0.005585396,0.0,37439496.0,0.0
1990.0,0.005978362,0.0,36467108.0,0.0
2034.0,0.006176691,0.0,36079276.0,0.0
2068.0,0.0072473604,0.0,38186556.0,0.0
1803.0,0.0049484083,0.0,33040838.0,0.0
1906.0,0.005137148,0.0,34446850.0,0.0
1923.0,0.0066648372,0.0,35418824.0,86777.0
2136.0,0.0076053464,9.2842136e-05,40116812.0,225159.0
1815.0,0.0057259197,0.0,32690662.0,0.0
1704.0,0.0067328494,0.00011821811,33036526.0,0.0
1528.0,0.0041882163,0.0,27965494.0,0.0
1368.0,0.004284112,0.0,25344670.0,0.0
1213.0,0.0034959342,0.0,22777466.0,0.0
1154.0,0.0023727007,0.0,21637120.0,0.0
1363.0,0.0066873706,0.00041503023,28527836.0,403493.0
1430.0,0.0042382427,0.0,26457084.0,0.0
1602.0,0.0051843408,0.0,30041996.0,0.0
1212.0,0.0026567958,0.0,21410114.0,0.0
878.0,0.0013891668,0.0,15649260.0,0.0
1100.0,0.004746858,0.0,21354362.0,65231.0
1331.0,0.005195273,5.3017142e-05,26197738.0,92940.0
1590.0,0.0059563546,0.000121011275,31557870.0,175674.0
1089.0,0.0019788742,0.0,18613698.0,0.0
1593.0,0.0059784725,0.0,29863020.0,44318.0
1987.0,0.006795076,0.0,37312856.0,91986.0
1660.0,0.004581209,0.0,29930284.0,0.0
2414.0,0.008510081,0.00019969486,45479570.0,451212.0
1921.0,0.005731961,0.0,34206104.0,0.0
1778.0,0.0058028973,0.0,32987552.0,0.0
1607.0,0.0048994957,0.0,30092448.0,0.0
1862.0,0.005883163,0.0,34960870.0,0.0
1255.0,0.0018029863,0.0,21136252.0,0.0
877.0,0.0012724425,0.0,14761071.0,0.0
628.0,0.0007100766,0.0,10375836.0,0.0
751.0,0.0030864342,0.0,14057982.0,28712.0
981.0,0.00530634,0.00021220851,20071894.0,19114.0
1428.0,0.0056323977,8.15312e-05,28407896.0,0.0
1079.0,0.0018609309,0.0,19486114.0,0.0
1111.0,0.00426617,0.0,22012704.0,28907.0
911.0,0.0029464706,0.0,17353788.0,0.0
1218.0,0.004940138,2.2002338e-05,25314028.0,80726.0
1845.0,0.006380363,0.00017141252,35048050.0,114613.0
1632.0,0.0045381906,0.0,28140188.0,0.0
1646.0,0.005446492,0.0,30861700.0,58471.0
1994.0,0.0065835123,0.0,37003776.0,0.0
1333.0,0.0029351295,0.0,23926552.0,0.0
1035.0,0.001318435,0.0,17013434.0,0.0
808.0,0.0036887515,0.0,15626129.0,0.0
1143.0,0.003803406,0.0,21151338.0,0.0
1226.0,0.004562597,0.0,23596836.0,0.0
1042.0,0.0016964736,0.0,17449042.0,0.0
920.0,0.003991374,0.0,18391238.0,0.0
1087.0,0.0041016573,0.0,21101694.0,0.0
732.0,0.0005754741,0.0,13136105.0,0.0
915.0,0.0035097725,0.0,18828026.0,65498.0
1401.0,0.006037624,0.00028335355,27970940.0,214466.0
1260.0,0.0047601373,0.0,23715348.0,0.0
1321.0,0.0041521303,0.0,24136082.0,0.0
993.0,0.0016052289,0.0,17680424.0,0.0
981.0,0.0032232462,0.0,18682252.0,0.0
1665.0,0.006555863,2.2397362e-06,32767098.0,239060.0
1640.0,0.005828096,0.0,30738948.0,0.0
1407.0,0.0038097047,0.0,24730632.0,0.0
1188.0,0.004285611,0.0,22588788.0,0.0
1315.0,0.005052953,0.0,26163858.0,0.0
1181.0,0.0036509894,0.0,22001752.0,0.0
1275.0,0.0050140005,0.0,25619564.0,0.0
1162.0,0.0033636037,0.0,22831820.0,0.0
1178.0,0.003952363,0.0,21759496.0,0.0
1247.0,0.0067486665,0.0002779039,25477498.0,0.0
1342.0,0.0056491313,3.0160587e-05,27023508.0,0.0
1517.0,0.005605729,0.0,30180712.0,0.0
1414.0,0.0074306945,0.00035654788,30305838.0,0.0
1189.0,0.0027879865,0.0,22985376.0,0.0
2096.0,0.0071821557,0.00013870836,42090130.0,38662.0
1955.0,0.005284452,0.0,35498600.0,0.0
1988.0,0.005993216,0.0,35895824.0,0.0
2934.0,0.010221111,0.00022947496,54870356.0,581960.0
2724.0,0.008366248,0.0,48136576.0,0.0
1868.0,0.0035620495,0.0,30856114.0,0.0
3077.0,0.010614311,0.00013795221,56917332.0,592490.0
2667.0,0.008210714,7.213675e-05,48582070.0,194521.0
2222.0,0.0065057594,0.0,38596428.0,0.0
1776.0,0.0051771426,0.0,31717100.0,0.0
1715.0,0.0068799993,0.00043223385,34173960.0,21639.0
1759.0,0.0063802884,0.00016095075,34268400.0,0.0
1613.0,0.006116902,0.00012148743,30798702.0,0.0
1557.0,0.007331582,0.00040135108,31869460.0,0.0
1750.0,0.005826934,9.3922354e-05,35187800.0,0.0
1668.0,0.0050875987,0.0,32330882.0,0.0
1634.0,0.004841267,0.0,30860898.0,0.0
1950.0,0.0065746875,7.122337e-05,38282670.0,116795.0
1542.0,0.0033089228,0.0,26887826.0,0.0
1785.0,0.0057799923,0.0,32373360.0,0.0
1748.0,0.0058568874,0.0,32327918.0,0.0
1674.0,0.004977017,0.0,30287920.0,0.0
2228.0,0.007926869,0.0,41240524.0,0.0
2144.0,0.007420608,0.0,39156464.0,0.0
1640.0,0.0034969316,0.0,27834816.0,0.0
1507.0,0.0047798688,0.0,26971486.0,0.0
1690.0,0.0051822597,5.6530884e-05,32101980.0,0.0
2321.0,0.007730202,0.000581493,45893380.0,458591.0
2130.0,0.005472423,0.0,37138880.0,0.0
2131.0,0.0066915033,0.0,37714150.0,10478.0
2623.0,0.00827433,0.0,47598904.0,90953.0
3828.0,0.013827139,0.0005859759,72190790.0,975097.0
2787.0,0.008187568,0.0,48705692.0,0.0
2752.0,0.007816928,0.0,48138064.0,0.0
2455.0,0.007320726,0.0,44505530.0,0.0
3197.0,0.01077334,0.0003126757,59672828.0,431547.0
2396.0,0.006149062,0.0,40912132.0,0.0
2283.0,0.0057350784,0.0,40638810.0,0.0
2310.0,0.0060657538,0.0,40057910.0,0.0
2141.0,0.0062433253,0.0,38053800.0,0.0
1881.0,0.0060552913,0.0,34647372.0,4796.0
2367.0,0.007631386,6.993554e-05,44512960.0,284445.0
2668.0,0.008618195,0.00011538276,49641030.0,521513.0
2229.0,0.0064800754,0.0,38575350.0,0.0
1963.0,0.005532534,0.0,35192710.0,0.0
1598.0,0.004479947,0.0,28415830.0,0.0
1650.0,0.0059070257,0.0,31312432.0,0.0
1773.0,0.006002555,0.0,33836630.0,0.0
1600.0,0.0046042944,0.0,29135242.0,0.0
1591.0,0.0050870865,0.0,29697948.0,0.0
2025.0,0.007080768,2.6706077e-05,38543210.0,30772.0
3085.0,0.011153934,0.00032125556,58035330.0,592324.0
3453.0,0.011351521,0.00014943162,63127500.0,426292.0
3520.0,0.010987172,0.0,62978704.0,90075.0
3048.0,0.008286202,0.0,53058092.0,0.0
3188.0,0.0099671725,0.000102589496,58005516.0,354640.0
3129.0,0.009793165,0.0,55805588.0,23034.0
2613.0,0.0069610816,0.0,46680400.0,0.0
2539.0,0.0074806,0.0,45489070.0,0.0
2903.0,0.009118958,0.0,52451076.0,110731.0
2512.0,0.00632152,0.0,43475376.0,0.0
3381.0,0.011687103,0.00039673023,63743684.0,916301.0
3598.0,0.011265193,0.0,64645510.0,287946.0
3288.0,0.010013571,0.0,59153020.0,223621.0
2966.0,0.008345703,0.0,52099616.0,23350.0
3137.0,0.009849686,4.0743496e-05,56807348.0,296078.0
2344.0,0.00511667,0.0,39512988.0,0.0
2378.0,0.007078016,0.0,42957292.0,102583.0
2499.0,0.007644425,0.0,44775596.0,49291.0
2848.0,0.00954853,0.0001509835,52105244.0,256456.0
3665.0,0.012467152,0.00020997666,67509336.0,536470.0
3549.0,0.011408502,0.000110623616,64620436.0,325604.0
3284.0,0.010305248,6.4261105e-05,58324010.0,0.0
3294.0,0.009600842,0.0,58761060.0,0.0
2927.0,0.007948516,0.0,50838030.0,0.0
3194.0,0.0101635875,0.0,58707364.0,222721.0
4687.0,0.016472228,0.0005705015,87366410.0,993209.0
4722.0,0.014936005,0.0,84838310.0,298711.0
5310.0,0.017419484,0.0003374676,96856670.0,838498.0
5314.0,0.016725358,0.00024710773,95602216.0,740112.0
5158.0,0.015705315,0.00017384188,92366450.0,668044.0
4637.0,0.013030183,0.0,81560560.0,316318.0
4427.0,0.012677796,5.5581982e-05,78704700.0,580680.0
4997.0,0.015838098,0.00041864678,90466000.0,1015784.0
5570.0,0.01805203,0.00051155844,101059240.0,1134976.0
4980.0,0.014594257,0.0,87701920.0,447539.0
5603.0,0.017809654,0.00041473698,100998780.0,980759.0
4469.0,0.011914528,0.0,76179496.0,0.0
4473.0,0.012702917,0.0,79146440.0,335694.0
5174.0,0.016629146,0.00056197314,94631920.0,1123133.0
8309.0,0.04919897,0.008382279,199608240.0,11422866.0
8476.0,0.07227013,0.014247239,253316860.0,18985458.0
9036.0,0.0767145,0.013108342,267942380.0,17818952.0
8780.0,0.07663264,0.014331148,262791020.0,19634330.0
9065.0,0.082126394,0.016020114,275122560.0,22160984.0
7286.0,0.062930234,0.014128111,208601380.0,19842920.0
7284.0,0.06653947,0.014973627,216073700.0,20287298.0
7492.0,0.07349698,0.014876474,235612260.0,19845750.0
6579.0,0.05857932,0.01208396,190760980.0,16069810.0
5954.0,0.045834128,0.008841645,156682420.0,11696601.0
10239.0,0.14001095,0.02333497,406909300.0,31479428.0
11188.0,0.12345334,0.015269949,393450080.0,21228088.0
10743.0,0.103297256,0.011592078,350861000.0,16842344.0
9543.0,0.083209455,0.011438567,291498500.0,16711227.0
9541.0,0.071868084,0.01073238,267268080.0,15374447.0
8524.0,0.057302028,0.008795567,220156210.0,12735396.0
8269.0,0.05882725,0.009733067,219610600.0,13718432.0
8763.0,0.06289777,0.010908423,231756370.0,15064730.0
8371.0,0.06114565,0.011767544,219060220.0,15838499.0
9389.0,0.06494385,0.010429616,241890830.0,13950104.0
10518.0,0.07079627,0.012009908,261602670.0,16390823.0
10357.0,0.09213225,0.015656574,310352670.0,21492542.0
9847.0,0.075914904,0.012563569,267097170.0,17635760.0
9762.0,0.07218039,0.011523754,261151120.0,15987236.0
10103.0,0.0790705,0.012524599,283454980.0,17246656.0
12906.0,0.12788713,0.025197964,415929540.0,33970600.0
12596.0,0.124790944,0.02283231,403127970.0,30727198.0
11381.0,0.098304085,0.018756174,330958560.0,25488172.0
10682.0,0.08412655,0.0176279,292559740.0,23576376.0
8871.0,0.065153934,0.013275342,231313120.0,17702380.0
10127.0,0.07294681,0.01635225,259394160.0,21569930.0
8025.0,0.061457373,0.015502746,210168460.0,20191118.0
6427.0,0.055046313,0.017212784,173074380.0,22059424.0
7834.0,0.065223455,0.018701943,208966450.0,23831120.0
11725.0,0.12421089,0.027572982,381389000.0,35640600.0
9576.0,0.0821642,0.01625289,267045060.0,21713084.0
8586.0,0.074793875,0.018327666,242727410.0,24375308.0
7909.0,0.06630857,0.01880985,212333660.0,24811992.0
9123.0,0.07496064,0.018422892,250160020.0,23950872.0
8054.0,0.06284823,0.015981179,210546620.0,20916224.0
8604.0,0.074638315,0.017379884,247138990.0,22950122.0
7987.0,0.062201828,0.014037739,210082000.0,18553576.0
10203.0,0.08342406,0.018170347,279864300.0,24054934.0
10590.0,0.0841301,0.019738555,280418400.0,26050332.0
9649.0,0.07399117,0.01724776,249088200.0,22269336.0
8664.0,0.06666424,0.01432753,228556820.0,18423014.0
7442.0,0.058525357,0.01395177,197368620.0,17950838.0
7929.0,0.061719127,0.016488176,203477660.0,22053416.0
11690.0,0.089599386,0.016248534,314547200.0,21721182.0
16874.0,0.10560231,0.014726941,398987000.0,20353232.0
13922.0,0.08299338,0.010484434,326853800.0,14590943.0
11150.0,0.0649033,0.010429103,257741740.0,14095472.0
9588.0,0.059376437,0.010016184,231928290.0,13213306.0
8968.0,0.059869844,0.010270317,227657120.0,13620267.0
12780.0,0.09646385,0.015055391,352141500.0,19884846.0
16149.0,0.16788788,0.025648504,543209800.0,34046596.0
14803.0,0.14478283,0.02311293,472242880.0,31836170.0
12941.0,0.10795923,0.017052673,370938200.0,23892152.0
11115.0,0.07540489,0.013743557,278070100.0,19137004.0
9465.0,0.06148805,0.013520017,228876960.0,18095194.0
8260.0,0.055933837,0.012172324,204505120.0,16027297.0
8187.0,0.057983663,0.012468561,207656460.0,16201493.0
8799.0,0.064600155,0.01438629,225155410.0,18619492.0
7725.0,0.059529908,0.012937219,202691440.0,16769908.0
8699.0,0.06518455,0.012178093,228259660.0,15915980.0
8349.0,0.057947244,0.011225596,206452180.0,14663445.0
10520.0,0.1290527,0.054815024,341150370.0,73491976.0
10373.0,0.095698655,0.02589333,293845340.0,33862696.0
11049.0,0.10212508,0.021475598,333106340.0,28826822.0
12447.0,0.11101149,0.019438395,379508830.0,26685938.0
10625.0,0.082330875,0.014468798,292667140.0,20393410.0
12382.0,0.105886385,0.02121199,363324540.0,28897750.0
12500.0,0.105947025,0.02430674,354502720.0,33097600.0
13828.0,0.11630577,0.040426586,362404220.0,52798310.0
13803.0,0.13796598,0.046376053,401684480.0,61476696.0
12272.0,0.09760041,0.025423288,319959170.0,34420996.0
13261.0,0.10170112,0.02027649,356473570.0,27181484.0
14197.0,0.111587696,0.01924824,399195100.0,26214440.0
12800.0,0.091268465,0.020144047,323650430.0,28599032.0
12922.0,0.101833455,0.020444596,352976500.0,27888768.0
15431.0,0.15642487,0.027831048,497504030.0,37302050.0
12035.0,0.096132584,0.020013044,319560480.0,26942086.0
13164.0,0.12721553,0.042658664,376278620.0,58006870.0
11497.0,0.08343731,0.021144373,281940200.0,28253672.0
11972.0,0.10313576,0.031176804,327214140.0,42662020.0
9718.0,0.07229225,0.018249143,244300900.0,24436416.0
10144.0,0.07863091,0.017807733,271395780.0,23446360.0
8976.0,0.06979964,0.017383719,236359200.0,22930240.0
9552.0,0.06731703,0.014419292,237717020.0,18652756.0
8686.0,0.059681773,0.013235938,211918620.0,17077546.0
10962.0,0.078072846,0.014734867,278791360.0,19091764.0
11438.0,0.086985074,0.016618783,302123600.0,21800592.0
21878.0,0.21212052,0.04465295,664913540.0,59522304.0
22500.0,0.13765627,0.017153759,521815300.0,23569890.0
16671.0,0.101290554,0.016200818,393197860.0,22033004.0
