rnti_count,rb_down,rb_up,down,up
14829.0,0.09632588,0.019639855,361452900.0,25995248.0
13757.0,0.093358025,0.02271515,335928830.0,29756450.0
12841.0,0.082095996,0.019826164,299493920.0,26261886.0
10251.0,0.067459986,0.016639618,242072580.0,21683712.0
10766.0,0.08375549,0.01912738,287337600.0,25400592.0
9854.0,0.075633615,0.017357277,258290320.0,23356936.0
9002.0,0.06398228,0.014586037,222643940.0,19374952.0
9313.0,0.06697602,0.013747005,235806200.0,18090744.0
11032.0,0.092298865,0.018316474,312827870.0,24037406.0
13676.0,0.12335953,0.020158468,414026100.0,27114540.0
16100.0,0.118624434,0.020982165,416834780.0,29155740.0
15765.0,0.13377331,0.0312802,434288540.0,42848996.0
16995.0,0.1158879,0.022129554,418977920.0,30119174.0
15666.0,0.102455676,0.018103061,382357980.0,24563988.0
15746.0,0.106278725,0.021867728,388182300.0,29298426.0
15316.0,0.101941764,0.021856183,371049200.0,28916450.0
15432.0,0.12960806,0.0309262,427272900.0,41425572.0
14557.0,0.11636017,0.02260354,393106400.0,30519632.0
12640.0,0.093252,0.018683178,325504860.0,25454840.0
11816.0,0.08114561,0.016419329,294678370.0,22022992.0
11822.0,0.09088203,0.021526977,312609060.0,28413890.0
13034.0,0.13629434,0.04690061,388229630.0,65443604.0
10954.0,0.085288115,0.021899711,276967700.0,29400602.0
10701.0,0.08790261,0.023214422,291227940.0,30573460.0
9698.0,0.07016138,0.017238498,242514240.0,22551908.0
11965.0,0.08106451,0.019057708,289619230.0,24824962.0
12842.0,0.0902121,0.020378567,317462080.0,26537430.0
10312.0,0.0709234,0.016935319,246873810.0,21803742.0
12595.0,0.096758336,0.019979576,334178240.0,26190432.0
11805.0,0.08159956,0.016378053,289466780.0,21604686.0
16152.0,0.14228138,0.025276454,494340860.0,34080540.0
14462.0,0.10421804,0.020217452,369267700.0,27555196.0
16585.0,0.12027963,0.028339459,415142460.0,37569052.0
13338.0,0.088736765,0.02101777,314942300.0,28020592.0
16325.0,0.1172514,0.026510391,409880400.0,35277810.0
14563.0,0.10101601,0.021229591,358869700.0,28547872.0
13711.0,0.10335592,0.023392754,355979140.0,31140348.0
12914.0,0.109600924,0.02159686,365381340.0,28900276.0
13241.0,0.10135243,0.02012815,352282660.0,26895476.0
13901.0,0.112341106,0.020679737,386158560.0,27779722.0
12988.0,0.103914775,0.020008652,355849150.0,26764178.0
14123.0,0.09953116,0.017024405,360932860.0,22792842.0
16951.0,0.15230471,0.026344826,519459360.0,34882116.0
15160.0,0.12104186,0.021094445,417745500.0,28573676.0
16890.0,0.15658404,0.03541743,507395300.0,47751364.0
16251.0,0.13717699,0.02911199,454255100.0,39237316.0
15949.0,0.12468316,0.022928081,432404500.0,30921428.0
13990.0,0.10463657,0.021381306,365867600.0,28723242.0
13576.0,0.10264847,0.020235118,358190080.0,27261736.0
13333.0,0.09828232,0.020244922,344084600.0,26969890.0
13155.0,0.104929104,0.017614635,362533440.0,23331342.0
12731.0,0.10019028,0.01677132,349124300.0,22450502.0
11884.0,0.10134347,0.024750063,327949820.0,34236790.0
13565.0,0.10848386,0.020033587,367517340.0,27278354.0
15817.0,0.12817119,0.022981724,436967550.0,31584312.0
15975.0,0.12459867,0.021854632,431316400.0,30186888.0
14929.0,0.119793884,0.020930046,416473920.0,29007312.0
16756.0,0.14294973,0.022966415,486264500.0,31395570.0
14703.0,0.12048292,0.023233792,406412830.0,31656698.0
12240.0,0.09461345,0.018871848,323611070.0,25263648.0
12129.0,0.10015789,0.021498641,333440030.0,28462462.0
12764.0,0.09845057,0.019473989,337724800.0,25860446.0
12088.0,0.0828379,0.017195756,294052000.0,22910070.0
12695.0,0.095014706,0.01970615,331269470.0,26084860.0
9850.0,0.069265746,0.016438456,239946180.0,21284212.0
11834.0,0.117563576,0.029324789,366117470.0,37660104.0
13275.0,0.12699302,0.027256502,403349920.0,35329864.0
15916.0,0.16017205,0.026235173,518384030.0,34907748.0
15258.0,0.13880014,0.02077083,469686900.0,28482854.0
14936.0,0.0987377,0.013594704,377903170.0,19088654.0
14580.0,0.100143276,0.017674917,373841180.0,24143680.0
16339.0,0.14030613,0.029370792,473884220.0,38742772.0
15887.0,0.15381081,0.04880624,465768930.0,63556120.0
12785.0,0.094186045,0.023515664,321891840.0,30834910.0
14220.0,0.10723407,0.023283275,373141540.0,31062782.0
16656.0,0.12256444,0.023327017,433792640.0,31377946.0
16444.0,0.1406332,0.03294229,458485500.0,44889268.0
17048.0,0.17698851,0.039891876,542571140.0,52363264.0
13659.0,0.10398447,0.019380962,356735420.0,25986328.0
13665.0,0.0934927,0.018486438,337965730.0,24714244.0
18081.0,0.18742615,0.03010952,594609100.0,40357856.0
17916.0,0.17406958,0.024998534,554469570.0,34293570.0
18611.0,0.16765232,0.026541667,547443000.0,36356676.0
17648.0,0.14558226,0.023606956,495690300.0,32445430.0
15600.0,0.1164683,0.020628328,409038200.0,28306742.0
15735.0,0.13962084,0.025433786,465560100.0,34007100.0
16468.0,0.14601626,0.025848055,487657570.0,34488500.0
17359.0,0.13964492,0.022941303,486255780.0,30782776.0
16665.0,0.15251517,0.030891893,494822140.0,40889588.0
15008.0,0.12695664,0.024017075,421126340.0,31759060.0
16448.0,0.12075333,0.025644269,419439460.0,33990730.0
20625.0,0.22508769,0.038405944,699050430.0,50591844.0
20312.0,0.1933743,0.027905524,624624830.0,37824188.0
18815.0,0.16254193,0.026673863,545270000.0,36259180.0
17330.0,0.16271317,0.040422875,508196960.0,55188012.0
16605.0,0.14174703,0.030839574,466900960.0,41479410.0
18174.0,0.16787113,0.03763124,534692700.0,49873116.0
17463.0,0.14756146,0.033958465,486107330.0,45110572.0
18149.0,0.17653586,0.046451204,544086700.0,62527012.0
17795.0,0.17346689,0.049194444,523803870.0,65736252.0
15835.0,0.13444616,0.036027927,432009600.0,47994024.0
14938.0,0.123335466,0.03140714,405618180.0,42167564.0
14170.0,0.11322558,0.027823888,378432930.0,37074440.0
13715.0,0.11006433,0.027127773,369191520.0,35563664.0
13845.0,0.11150084,0.024844151,375297700.0,32798280.0
15114.0,0.13843586,0.029497508,453393280.0,39489516.0
13802.0,0.117856085,0.02576188,387602940.0,34889732.0
13804.0,0.12542365,0.025123525,412492670.0,33901450.0
14924.0,0.12298865,0.02664217,411396600.0,36771980.0
19588.0,0.18758708,0.030641975,635767300.0,41817132.0
19150.0,0.16280356,0.026461203,564627840.0,37093024.0
16064.0,0.12799786,0.022834437,450760800.0,31925862.0
16319.0,0.12211207,0.020838862,442782080.0,28992500.0
15335.0,0.1136773,0.018162549,419460740.0,25022446.0
17105.0,0.12312104,0.01806468,459347500.0,25006516.0
13996.0,0.09666068,0.016351275,358011420.0,22766212.0
14550.0,0.088639945,0.011993203,348921700.0,17047250.0
13791.0,0.049892075,0.0017026315,258216050.0,3808322.0
11891.0,0.035034865,0.00062278594,210081010.0,2187865.0
11812.0,0.03538254,0.0012938452,210125000.0,2997318.0
11701.0,0.035402305,0.0012937868,207883660.0,2876136.0
11792.0,0.036994517,0.0015545682,211049150.0,3039368.0
11948.0,0.037524596,0.0014957312,214105680.0,2964966.0
12131.0,0.038246214,0.001537922,217122020.0,2993256.0
11910.0,0.03658842,0.0012042052,211511490.0,2528478.0
11942.0,0.0368102,0.0013025827,212904320.0,2773875.0
11351.0,0.033733085,0.0008540857,200356430.0,2230560.0
11179.0,0.033804763,0.0009980168,198171760.0,2330472.0
11465.0,0.0354027,0.0012009662,204723170.0,2590102.0
10767.0,0.032091416,0.00082869484,190299380.0,2142690.0
10075.0,0.029625922,0.0007703582,177325900.0,1912394.0
9998.0,0.029983457,0.0008818106,177415520.0,2091958.0
9446.0,0.027436012,0.0005197234,165719400.0,1535681.0
8417.0,0.023349293,7.304513e-05,145363680.0,945977.0
9409.0,0.029705087,0.0012612782,169381650.0,2399342.0
9207.0,0.028121285,0.00078079023,163878900.0,1880691.0
9562.0,0.029795045,0.00087951735,170752820.0,1968157.0
8506.0,0.024791503,0.00033026838,148857950.0,1070566.0
8253.0,0.024286514,0.0004678423,145823840.0,1346782.0
9018.0,0.028307807,0.00085669546,161950130.0,1931745.0
8465.0,0.025157811,0.0003525353,149193870.0,1266568.0
9565.0,0.030665293,0.0010470874,172650900.0,2213729.0
11006.0,0.036483478,0.0015946388,200276030.0,2987318.0
11620.0,0.037333988,0.0012195882,209149140.0,2628930.0
10428.0,0.030458296,0.00035068477,182338000.0,1440612.0
9597.0,0.027188981,0.00029212525,167654770.0,1381188.0
10348.0,0.03208673,0.0011203549,185143940.0,2446337.0
10130.0,0.030902158,0.0008686533,179853180.0,2070132.0
10371.0,0.032605447,0.0011539197,186127520.0,2438794.0
9917.0,0.02975707,0.0006484808,175161950.0,1697872.0
10121.0,0.031089662,0.0009812086,180553330.0,2227632.0
10071.0,0.030661384,0.00082678325,178691950.0,1974871.0
9672.0,0.028956534,0.0006668425,171000910.0,1750312.0
10318.0,0.032604843,0.0012750814,185819920.0,2515664.0
10004.0,0.03031048,0.00071618333,176871000.0,1811573.0
10054.0,0.030589886,0.00078137644,178228350.0,1843316.0
10092.0,0.03058089,0.0007660313,179262220.0,1888225.0
9944.0,0.029845046,0.0006155127,175822690.0,1672259.0
9401.0,0.027975747,0.000677132,166290080.0,1677778.0
9659.0,0.029549161,0.0009118892,172094560.0,1884610.0
9636.0,0.029010475,0.00067404384,170416640.0,1705618.0
9236.0,0.027251797,0.00055093644,162705620.0,1522748.0
8979.0,0.026517149,0.00053039734,158126830.0,1460907.0
9251.0,0.02837509,0.00089632353,165142290.0,1982271.0
8403.0,0.024094597,0.00024620284,146591760.0,1100992.0
8861.0,0.02685083,0.0006914365,158032500.0,1734695.0
9162.0,0.028667737,0.0009396828,164433860.0,2046563.0
8850.0,0.026452454,0.0004796982,156263950.0,1551218.0
9363.0,0.029655667,0.0010218995,168112620.0,2140976.0
9513.0,0.02930777,0.0006969384,169280700.0,1759642.0
8725.0,0.025393808,0.00027053873,153137550.0,1290110.0
8747.0,0.026558546,0.00071149925,155206740.0,1667390.0
8837.0,0.027127111,0.0008008798,157475470.0,1802134.0
9476.0,0.030060884,0.001196393,170804350.0,2379564.0
10163.0,0.032513786,0.0012419382,182920640.0,2490703.0
10094.0,0.031062307,0.00085442164,179221020.0,2056011.0
9713.0,0.028884817,0.00061999913,170955410.0,1692462.0
9945.0,0.030557776,0.00095104874,177489390.0,2178635.0
9795.0,0.029468521,0.00070149027,173460500.0,1887056.0
9391.0,0.028088424,0.00061236584,165690160.0,1732796.0
9582.0,0.029178092,0.0007530134,170468780.0,1911106.0
9507.0,0.02893404,0.00072453544,168685520.0,1783788.0
8955.0,0.02632645,0.0004128706,157135470.0,1322948.0
9699.0,0.030129015,0.0009940634,173543470.0,2177090.0
10660.0,0.034397826,0.0013228747,192473810.0,2649062.0
10881.0,0.03433895,0.0011029405,194492750.0,2413722.0
11203.0,0.035184447,0.0011775026,200492420.0,2525766.0
11610.0,0.03626543,0.0012109469,207601780.0,2635774.0
12017.0,0.03774428,0.0012787031,214766340.0,2747062.0
11433.0,0.0341218,0.0007062301,201603580.0,2034574.0
11859.0,0.036779627,0.0012415401,211816750.0,2663484.0
11878.0,0.036680743,0.0012067939,212037660.0,2690797.0
11214.0,0.03306865,0.0007027337,196425040.0,1976762.0
10703.0,0.03154821,0.00069833157,188602190.0,1892766.0
10558.0,0.031461295,0.0008374536,186771940.0,2045022.0
10460.0,0.0315403,0.0008620318,185074620.0,1982233.0
10017.0,0.029426733,0.00061122543,175977200.0,1621609.0
10114.0,0.030512856,0.00081901083,179496500.0,2020286.0
10508.0,0.03257488,0.0010346473,187295520.0,2219745.0
11289.0,0.03617992,0.0014357875,203453810.0,2813521.0
11079.0,0.03418722,0.001005005,196977730.0,2301300.0
11029.0,0.03368852,0.00096806925,195688000.0,2179500.0
11219.0,0.034857005,0.0011617256,200239280.0,2432112.0
11122.0,0.03391412,0.00097081426,197389500.0,2266312.0
11112.0,0.03390487,0.0009971105,197286000.0,2276052.0
11536.0,0.036041405,0.0013265606,206758620.0,2780042.0
10981.0,0.032960832,0.0008385366,193892320.0,2097154.0
10663.0,0.031949855,0.0009045919,188730670.0,2141455.0
10856.0,0.03330991,0.0011340736,193139600.0,2444901.0
10242.0,0.03052112,0.000737847,180651840.0,1854090.0
10569.0,0.032446016,0.0010973059,188701660.0,2363874.0
10564.0,0.032235987,0.0009400757,187663860.0,2195410.0
10193.0,0.030462671,0.00073640805,179770460.0,1817209.0
10056.0,0.03061905,0.0009467473,178401730.0,2076120.0
10025.0,0.030628689,0.00094584504,178314780.0,2138723.0
10227.0,0.031790163,0.0009932907,182613260.0,2158169.0
9705.0,0.028769717,0.00055131956,171310100.0,1525919.0
9263.0,0.02699428,0.00049377076,162616240.0,1448954.0
10363.0,0.03271252,0.0011421002,186346820.0,2419188.0
11379.0,0.036838204,0.0013982758,205583330.0,2810428.0
12115.0,0.039506923,0.0015090822,220057680.0,3067783.0
12394.0,0.03930829,0.001325937,222367260.0,2820890.0
11836.0,0.035478253,0.0007588472,208979790.0,2162301.0
11766.0,0.03560476,0.0010063485,208964140.0,2436490.0
12072.0,0.03766717,0.0013386387,216157150.0,2881713.0
12578.0,0.040174868,0.0016764628,226287260.0,3280745.0
12131.0,0.037102364,0.0012021726,215389060.0,2657227.0
11246.0,0.03314062,0.00077898713,197920460.0,2026573.0
11816.0,0.03629808,0.0012542645,210757020.0,2677845.0
11818.0,0.036270328,0.0011058417,210430420.0,2511151.0
11630.0,0.035585918,0.0011579866,206906620.0,2532406.0
11813.0,0.036265783,0.0011633023,210328060.0,2561321.0
11558.0,0.034810066,0.0008959778,204730400.0,2334376.0
10706.0,0.031500798,0.00070589833,187944830.0,1928736.0
10600.0,0.031918902,0.00091520237,187922160.0,2184718.0
10514.0,0.032200653,0.0010652499,186886030.0,2288696.0
10397.0,0.031714186,0.0010428138,184801570.0,2279022.0
10795.0,0.03388268,0.0013468617,193365230.0,2624905.0
9717.0,0.028554337,0.00057916844,170933550.0,1693474.0
8589.0,0.023830146,0.00013918614,148979260.0,1041875.0
8118.0,0.02326054,0.00039677366,142672180.0,1317628.0
8690.0,0.027190419,0.0010450598,156545440.0,2118211.0
8867.0,0.027060756,0.0007007247,157921970.0,1759078.0
9369.0,0.029508697,0.0009737877,167838610.0,2121474.0
10183.0,0.0325826,0.001140528,182816980.0,2368428.0
10358.0,0.032494735,0.0009294653,185211000.0,2104258.0
10096.0,0.030798154,0.00076938217,179242930.0,1900990.0
9071.0,0.026088469,0.00030336698,158249980.0,1221154.0
8685.0,0.02532565,0.0005130193,152580750.0,1362548.0
8694.0,0.02569023,0.00051122205,153663920.0,1397809.0
8766.0,0.026353154,0.00063535443,155464160.0,1603318.0
8823.0,0.027057273,0.00074474537,156912540.0,1666402.0
9407.0,0.029869743,0.0011684005,169069140.0,2286102.0
9438.0,0.029155038,0.00082231296,167870820.0,1761642.0
8774.0,0.025657382,0.00038198908,154723260.0,1324161.0
8652.0,0.02553981,0.00042382433,152815230.0,1428732.0
8016.0,0.02326187,0.00031172845,140741440.0,1193682.0
8622.0,0.02676587,0.0009603104,154616720.0,2050536.0
9507.0,0.030270409,0.0010876992,170912700.0,2279821.0
9874.0,0.031206122,0.0010601778,176814740.0,2285494.0
11060.0,0.036159493,0.0014854468,200091220.0,2969996.0
11261.0,0.035721198,0.0011798417,201525490.0,2559915.0
11098.0,0.034124773,0.00094981585,197138370.0,2245612.0
11892.0,0.06856523,0.01532778,276930370.0,21725918.0
9979.0,0.0339339,0.0022869364,178121630.0,4039653.0
8772.0,0.030371461,0.0027982383,163490640.0,4503181.0
8137.0,0.026794992,0.0017290955,149304260.0,2921232.0
7740.0,0.037093736,0.006538867,168282980.0,9184764.0
8912.0,0.058758806,0.009705409,230287790.0,13094388.0
7525.0,0.02848433,0.00095111533,144832740.0,1937727.0
7000.0,0.02351188,0.0006673292,130571100.0,1713810.0
6159.0,0.017998947,9.103755e-05,109403920.0,815475.0
6545.0,0.020022161,0.0005284647,117405880.0,1292088.0
6155.0,0.017882023,0.000108489214,108673890.0,756239.0
5111.0,0.013943208,0.0,88315440.0,202175.0
4597.0,0.012646791,0.0,80146376.0,232163.0
4455.0,0.013267991,0.00012692522,79417144.0,469520.0
4860.0,0.015236995,0.00032418597,88222420.0,835438.0
5200.0,0.016317511,0.00016705133,93719336.0,701557.0
5798.0,0.01940691,0.0005475559,105899900.0,1112342.0
6318.0,0.02077022,0.00050699257,114304390.0,1014600.0
6423.0,0.019961314,0.0003040434,114839590.0,834952.0
6448.0,0.019667843,0.00018885959,114745620.0,733410.0
8316.0,0.055511896,0.009095024,218839550.0,12594172.0
11575.0,0.102895565,0.0188952,351586800.0,25980388.0
10149.0,0.051975716,0.00439415,220536780.0,7256937.0
8306.0,0.026949508,0.0,151469260.0,1173449.0
7890.0,0.03014789,0.0036976114,154982510.0,5729944.0
7365.0,0.022157466,0.0007313084,130371860.0,1749401.0
7238.0,0.021486804,0.00057578797,127900890.0,1408610.0
6402.0,0.018168425,0.00020438923,111890130.0,918047.0
8654.0,0.056617297,0.010013987,222594800.0,13479751.0
9096.0,0.057622816,0.0112404525,220900900.0,14779235.0
7669.0,0.027039472,0.0007689389,138539380.0,1419527.0
7154.0,0.023357518,0.0010164086,130000020.0,1849144.0
7269.0,0.026494466,0.0020085843,139670720.0,3100357.0
9372.0,0.05537936,0.0074700424,230753020.0,10176200.0
9174.0,0.047150154,0.003878072,206759180.0,5806366.0
13111.0,0.09167423,0.013848519,352842620.0,19055390.0
10560.0,0.038440917,6.615441e-05,201175300.0,1487000.0
9336.0,0.027904844,3.764913e-05,167664880.0,1118951.0
7877.0,0.021281729,0.0,138922940.0,657474.0
7007.0,0.019134967,8.6455606e-05,123266850.0,827070.0
8265.0,0.0437787,0.006434592,194057890.0,8986120.0
9476.0,0.060361966,0.011375758,239538670.0,15087882.0
9472.0,0.0467825,0.0051152157,207588620.0,7225326.0
8174.0,0.02646432,0.00013432933,148722270.0,1006220.0
7132.0,0.020468341,0.0,125784690.0,608595.0
7182.0,0.022802116,0.0009835497,131701350.0,1819843.0
6323.0,0.017415462,0.0,110698300.0,554520.0
5694.0,0.015986893,0.000100405014,100061120.0,711040.0
5772.0,0.017080393,0.00026426307,102479416.0,850901.0
6461.0,0.020533346,0.00066827453,117252640.0,1434958.0
5929.0,0.017148482,0.0,104078610.0,644736.0
6013.0,0.018436383,0.00024348733,107148220.0,966529.0
5867.0,0.017899107,0.0003011176,104632270.0,932988.0
6122.0,0.019109938,0.00039492553,109614250.0,939696.0
6156.0,0.018583085,0.00016866428,108760410.0,659276.0
5966.0,0.017388498,0.0,104975416.0,540968.0
5812.0,0.017276604,0.00021242636,103193580.0,805186.0
5671.0,0.016517548,5.97052e-05,100074870.0,627825.0
5584.0,0.016388744,9.630176e-05,98776530.0,708194.0
5514.0,0.01619794,5.164021e-05,97240616.0,710346.0
5907.0,0.018191947,0.00031321347,105830950.0,1081300.0
6003.0,0.01822425,0.00022990406,106633370.0,965943.0
5767.0,0.017853504,0.00034103382,102892350.0,927650.0
5827.0,0.018492317,0.00040244294,105400340.0,945445.0
5428.0,0.016319653,9.207239e-05,96569096.0,558694.0
5437.0,0.016372656,9.318168e-05,96625060.0,624282.0
5200.0,0.015374279,3.093087e-05,92411510.0,538041.0
5514.0,0.017146349,0.00018898137,98690584.0,761890.0
6387.0,0.021832405,0.0009894312,118636640.0,1859026.0
6065.0,0.018583661,5.7852325e-05,107320664.0,595978.0
